Point Id;From Station;Stored Status;Solution Type;Solution Optimisation;Satellite System;Frequency;Occupation Mode;Start Time;End Time;Duration;Antenna Height [m];Antenna Name;Ephemeris Type;Easting [m];Northing [m];Ortho. Height [m];Geoid Separation [m];WGS84 Latitude [°];WGS84 Longitude [°];WGS84 Ellip. Height [m];WGS84 Cartesian X [m];WGS84 Cartesian Y [m];WGS84 Cartesian Z [m];”x [m];”y [m];”z [m];Slope Dist. [m];SD Slope Dist. [m]
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/12/2024 06:59;03/13/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.625;98.945.263.338;131.056;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";65.409;-11.471.804.213;62.732.360.765;-1.054.810.521;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/13/2024 06:59:42;03/14/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.685;98.945.263.910;120.627;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";54.980;-11.471.801.415;62.732.350.686;-1.054.809.775;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/14/2024 06:59:42;03/15/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.904;98.945.262.691;118.199;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";52.552;-11.471.799.223;62.732.348.598;-1.054.810.954;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/15/2024 06:59:42;03/16/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.934;98.945.264.004;123.234;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";57.586;-11.471.801.144;62.732.353.386;-1.054.809.724;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/16/2024 06:59:42;03/17/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.556;98.945.263.006;134.891;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";69.244;-11.471.802.867;62.732.364.903;-1.054.810.917;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/17/2024 06:59:42;03/18/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.404;98.945.263.578;124.804;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";59.157;-11.471.803.856;62.732.354.480;-1.054.810.176;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/18/2024 06:59:42;03/19/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.728;98.945.263.338;120.937;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";55.290;-11.471.801.511;62.732.350.974;-1.054.810.352;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/19/2024 06:59:42;03/20/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.776;98.945.262.678;120.463;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";54.815;-11.471.800.487;62.732.350.667;-1.054.811.004;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/20/2024 06:59:42;03/21/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.795;98.945.263.414;124.543;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";58.895;-11.471.799.274;62.732.355.048;-1.054.810.338;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/21/2024 06:59:42;03/22/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.345;98.945.265.098;125.044;-65.648;"0° 57' 14.32"" S";"100° 21' 47.21"" E";59.396;-11.471.800.893;62.732.355.290;-1.054.808.661;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/22/2024 06:59:42;03/23/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.780;98.945.264.151;119.234;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";53.586;-11.471.801.258;62.732.349.302;-1.054.809.511;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/23/2024 06:59:42;03/24/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.015;98.945.263.465;127.193;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";61.545;-11.471.801.935;62.732.357.257;-1.054.810.329;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/24/2024 06:59:42;03/25/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.257;98.945.263.514;136.366;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";70.718;-11.471.803.823;62.732.366.236;-1.054.810.433;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/25/2024 06:59:42;03/26/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.604;98.945.263.499;131.033;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";65.385;-11.471.805.173;62.732.360.568;-1.054.810.359;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/26/2024 06:59:42;03/27/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.260;98.945.263.247;118.566;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";52.919;-11.471.799.640;62.732.348.904;-1.054.810.405;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/27/2024 06:59:42;03/28/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.406;98.945.263.852;122.588;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";56.940;-11.471.800.509;62.732.352.843;-1.054.809.866;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/28/2024 06:59:42;03/29/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.439;98.945.263.045;132.172;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";66.524;-11.471.803.247;62.732.362.071;-1.054.810.832;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/29/2024 06:59:42;03/30/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.105;98.945.264.147;125.543;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";59.895;-11.471.801.729;62.732.355.628;-1.054.809.620;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/30/2024 06:59:42;03/31/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.187;98.945.263.805;124.077;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";58.429;-11.471.800.561;62.732.354.347;-1.054.809.938;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/31/2024 06:59:42;04/01/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.722;98.945.264.188;124.973;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";59.325;-11.471.801.249;62.732.355.138;-1.054.809.570;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/01/2024 06:59;04/02/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.356;98.945.263.265;142.131;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";76.484;-11.471.805.941;62.732.371.705;-1.054.810.777;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/02/2024 06:59;04/03/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.356;98.945.264.198;132.280;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";66.633;-11.471.805.155;62.732.361.851;-1.054.809.681;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/03/2024 06:59;04/04/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.112;98.945.263.548;121.887;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";56.240;-11.471.803.044;62.732.351.662;-1.054.810.157;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/04/2024 06:59;04/05/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.109;98.945.264.418;124.606;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";58.959;-11.471.803.533;62.732.354.351;-1.054.809.333;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/05/2024 06:59;04/06/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.506;98.945.262.998;130.179;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";64.532;-11.471.802.954;62.732.360.098;-1.054.810.846;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/06/2024 06:59;04/07/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.085;98.945.262.792;126.308;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";60.661;-11.471.804.794;62.732.355.824;-1.054.810.986;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/07/2024 06:59;04/08/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.483;98.945.263.495;122.163;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";56.516;-11.471.802.475;62.732.352.046;-1.054.810.215;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/08/2024 06:59;04/09/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.393;98.945.263.170;125.510;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";59.863;-11.471.801.020;62.732.355.709;-1.054.810.597;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/09/2024 06:59;04/10/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.915;98.945.263.810;142.158;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";76.510;-11.471.805.513;62.732.371.819;-1.054.810.233;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/10/2024 06:59;04/11/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.745.967;98.945.263.870;130.940;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";65.294;-11.471.807.482;62.732.360.059;-1.054.809.985;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/11/2024 06:59;04/12/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.769;98.945.262.859;122.229;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";56.582;-11.471.801.783;62.732.352.229;-1.054.810.853;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/12/2024 06:59;04/13/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.726;98.945.263.749;127.271;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";61.623;-11.471.801.666;62.732.357.390;-1.054.810.047;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/13/2024 06:59:42;04/14/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.403;98.945.264.022;129.658;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";64.010;-11.471.801.778;62.732.359.800;-1.054.809.814;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/14/2024 06:59:42;04/15/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.953;98.945.263.387;128.050;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";62.403;-11.471.803.996;62.732.357.750;-1.054.810.421;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/15/2024 06:59:42;04/16/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.661;98.945.264.532;124.207;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";58.559;-11.471.800.069;62.732.354.581;-1.054.809.213;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/16/2024 06:59:42;04/17/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.050;98.945.264.634;126.511;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";60.864;-11.471.802.834;62.732.356.420;-1.054.809.149;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/17/2024 06:59:42;04/18/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.796;98.945.263.201;138.000;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";72.353;-11.471.805.630;62.732.367.562;-1.054.810.772;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/18/2024 06:59:42;04/19/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.851;98.945.263.825;130.028;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";64.380;-11.471.805.236;62.732.359.541;-1.054.810.015;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/19/2024 06:59:42;04/20/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.322;98.945.262.955;119.819;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";54.172;-11.471.802.877;62.732.349.581;-1.054.810.716;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/20/2024 06:59:42;04/21/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.172;98.945.262.465;125.832;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";60.185;-11.471.800.858;62.732.356.054;-1.054.811.308;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/21/2024 06:59:42;04/22/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.647;98.945.262.556;135.083;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";69.436;-11.471.804.958;62.732.364.709;-1.054.811.369;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/22/2024 06:59:42;04/23/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.962;98.945.263.866;125.257;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";59.609;-11.471.804.487;62.732.354.829;-1.054.809.895;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/23/2024 06:59:42;04/24/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.785;98.945.262.874;124.954;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";59.306;-11.471.801.305;62.732.355.086;-1.054.810.883;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/24/2024 06:59:42;04/25/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.668;98.945.263.254;127.126;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";61.479;-11.471.802.565;62.732.357.070;-1.054.810.539;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/25/2024 06:59:42;04/26/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.308;98.945.263.431;142.188;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";76.541;-11.471.804.920;62.732.371.952;-1.054.810.613;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/26/2024 06:59:42;04/27/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.426;98.945.264.446;130.019;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";64.372;-11.471.804.818;62.732.359.619;-1.054.809.395;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/27/2024 06:59:42;04/28/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.428;98.945.262.978;123.480;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";57.832;-11.471.800.689;62.732.353.702;-1.054.810.755;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/28/2024 06:59:42;04/29/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.347;98.945.262.348;124.968;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";59.321;-11.471.802.843;62.732.354.810;-1.054.811.409;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/29/2024 06:59:42;04/30/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.211;98.945.262.982;130.444;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";64.796;-11.471.801.727;62.732.360.591;-1.054.810.867;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/30/2024 06:59:42;05/01/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.664;98.945.263.218;123.962;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";58.315;-11.471.804.944;62.732.353.419;-1.054.810.522;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/01/2024 06:59;05/02/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.982;98.945.264.188;124.960;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";59.313;-11.471.799.536;62.732.355.438;-1.054.809.570;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/02/2024 06:59;05/03/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.959;98.945.262.275;124.140;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";58.493;-11.471.803.295;62.732.353.885;-1.054.811.468;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/03/2024 06:59;05/04/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.206;98.945.263.075;139.514;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";73.867;-11.471.806.305;62.732.368.975;-1.054.810.924;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/04/2024 06:59;05/05/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.779;98.945.263.451;129.836;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";64.189;-11.471.806.114;62.732.359.179;-1.054.810.386;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/05/2024 06:59;05/06/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.286;98.945.263.165;123.133;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";57.485;-11.471.799.503;62.732.353.569;-1.054.810.562;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/06/2024 06:59;05/07/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.087;98.945.262.748;125.142;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";59.495;-11.471.800.652;62.732.355.395;-1.054.811.012;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/07/2024 06:59;05/08/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.693;98.945.263.069;133.539;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";67.892;-11.471.801.775;62.732.363.730;-1.054.810.832;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/08/2024 06:59;05/09/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.819;98.945.264.117;126.899;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";61.251;-11.471.802.675;62.732.356.834;-1.054.809.672;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/09/2024 06:59;05/10/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.634;98.945.264.296;123.315;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";57.667;-11.471.800.865;62.732.353.524;-1.054.809.434;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/10/2024 06:59;05/11/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.453;98.945.263.021;126.063;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";60.416;-11.471.803.146;62.732.355.879;-1.054.810.754;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/11/2024 06:59;05/12/2024 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.285;98.945.263.452;131.113;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";65.465;-11.471.801.922;62.732.361.243;-1.054.810.408;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/12/2024 06:59;05/13/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.232;98.945.263.019;132.235;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";66.588;-11.471.806.006;62.732.361.630;-1.054.810.858;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/13/2024 06:59:42;05/14/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.737.708;98.945.264.111;118.524;-65.648;"0° 57' 14.33"" S";"100° 21' 47.20"" E";52.876;-11.471.797.124;62.732.349.336;-1.054.809.541;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/14/2024 06:59:42;05/15/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.622;98.945.261.660;126.926;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";61.278;-11.471.802.479;62.732.356.855;-1.054.812.130;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/15/2024 06:59:42;05/16/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.127;98.945.263.136;129.643;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";63.996;-11.471.801.502;62.732.359.821;-1.054.810.700;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/16/2024 06:59:42;05/17/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.557;98.945.264.270;130.392;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";64.745;-11.471.802.062;62.732.360.499;-1.054.809.578;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/17/2024 06:59:42;05/18/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.202;98.945.263.648;126.063;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";60.415;-11.471.799.948;62.732.356.474;-1.054.810.129;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/18/2024 06:59:42;05/19/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.650;98.945.262.532;124.308;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";58.661;-11.471.804.006;62.732.353.930;-1.054.811.213;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/19/2024 06:59:42;05/20/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.956;98.945.264.736;137.086;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";71.438;-11.471.804.643;62.732.366.839;-1.054.809.223;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/20/2024 06:59:42;05/21/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.616;98.945.263.559;131.827;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";66.179;-11.471.805.328;62.732.361.348;-1.054.810.311;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/21/2024 06:59:42;05/22/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.031;98.945.262.956;125.776;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";60.128;-11.471.800.711;62.732.356.031;-1.054.810.816;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/22/2024 06:59:42;05/23/2024 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.479;98.945.261.738;124.889;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";59.241;-11.471.801.972;62.732.354.879;-1.054.812.018;-;-;-;-;0.0000
