Point Id;From Station;Stored Status;Solution Type;Solution Optimisation;Satellite System;Frequency;Occupation Mode;Start Time;End Time;Duration;Antenna Height [m];Antenna Name;Ephemeris Type;Easting [m];Northing [m];Ortho. Height [m];Geoid Separation [m];WGS84 Latitude [°];WGS84 Longitude [°];WGS84 Ellip. Height [m];WGS84 Cartesian X [m];WGS84 Cartesian Y [m];WGS84 Cartesian Z [m];”x [m];”y [m];”z [m];Slope Dist. [m];SD Slope Dist. [m]
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;05/26/2021 06:59:42;05/27/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.660;98.945.262.514;128.966;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";63.319;-11.471.801.902;62.732.359.049;-1.054.811.310;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;05/27/2021 06:59:42;05/28/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.875;98.945.261.154;129.022;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.374;-11.471.802.120;62.732.359.043;-1.054.812.671;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;05/28/2021 06:59:42;05/29/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.860;98.945.262.048;131.643;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";65.995;-11.471.802.579;62.732.361.638;-1.054.811.820;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;05/29/2021 06:59:42;05/30/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.113;98.945.260.404;130.874;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.226;-11.471.800.718;62.732.361.169;-1.054.813.452;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;05/30/2021 06:59:42;05/31/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.017;98.945.262.358;129.002;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";63.354;-11.471.801.276;62.732.359.197;-1.054.811.467;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;05/31/2021 06:59:42;06/01/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.224;98.945.261.064;128.318;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";62.671;-11.471.802.337;62.732.358.286;-1.054.812.750;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/01/2021 06:59;06/02/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.641;98.945.260.659;130.212;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.564;-11.471.802.103;62.732.360.247;-1.054.813.185;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/02/2021 06:59;06/03/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.783;98.945.260.868;128.161;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.513;-11.471.800.890;62.732.358.387;-1.054.812.943;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/03/2021 06:59;06/04/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.023;98.945.260.193;131.481;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.833;-11.471.800.738;62.732.361.778;-1.054.813.673;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/04/2021 06:59;06/05/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.992;98.945.261.064;129.350;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.702;-11.471.800.326;62.732.359.702;-1.054.812.767;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/05/2021 06:59;06/06/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.733;98.945.261.695;125.807;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";60.159;-11.471.799.436;62.732.356.274;-1.054.812.077;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/06/2021 06:59;06/07/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.280;98.945.261.133;128.668;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.020;-11.471.800.488;62.732.358.981;-1.054.812.687;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/07/2021 06:59;06/08/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.508;98.945.262.007;125.334;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";59.686;-11.471.800.114;62.732.355.675;-1.054.811.757;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/08/2021 06:59;06/09/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.009;98.945.260.764;128.590;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.942;-11.471.800.206;62.732.358.947;-1.054.813.054;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/09/2021 06:59;06/10/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.070;98.945.260.754;126.652;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.005;-11.471.800.901;62.732.356.850;-1.054.813.032;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/10/2021 06:59;06/11/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.987;98.945.259.960;130.755;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.107;-11.471.800.571;62.732.361.067;-1.054.813.894;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/11/2021 06:59;06/12/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.664;98.945.261.549;129.383;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.735;-11.471.800.995;62.732.359.622;-1.054.812.282;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/12/2021 06:59;06/13/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.747;98.945.260.574;127.997;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.350;-11.471.800.825;62.732.358.228;-1.054.813.235;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/13/2021 06:59:42;06/14/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.313;98.945.261.348;129.150;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.502;-11.471.801.591;62.732.359.273;-1.054.812.479;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/14/2021 06:59:42;06/15/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.350;98.945.260.581;131.359;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.711;-11.471.802.023;62.732.361.426;-1.054.813.283;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/15/2021 06:59:42;06/16/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.145;98.945.260.396;130.640;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.992;-11.471.801.691;62.732.360.753;-1.054.813.457;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/16/2021 06:59:42;06/17/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.310;98.945.260.380;125.147;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";59.499;-11.471.799.882;62.732.355.500;-1.054.813.381;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/17/2021 06:59:42;06/18/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.500;98.945.260.187;128.677;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.030;-11.471.801.686;62.732.358.755;-1.054.813.632;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/18/2021 06:59:42;06/19/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.009;98.945.261.208;125.584;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";59.936;-11.471.799.667;62.732.355.998;-1.054.812.560;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/19/2021 06:59:42;06/20/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.230;98.945.259.149;127.436;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.788;-11.471.800.211;62.732.357.745;-1.054.814.650;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/20/2021 06:59:42;06/21/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.759;98.945.261.252;127.666;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.018;-11.471.801.762;62.732.357.731;-1.054.812.551;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/21/2021 06:59:42;06/22/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.632;98.945.259.928;128.999;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.351;-11.471.800.890;62.732.359.223;-1.054.813.897;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/22/2021 06:59:42;06/23/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.463;98.945.259.326;128.504;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.856;-11.471.800.633;62.732.358.757;-1.054.814.491;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/23/2021 06:59:42;06/24/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.847;98.945.260.406;129.719;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.071;-11.471.802.216;62.732.359.721;-1.054.813.431;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/24/2021 06:59:42;06/25/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.177;98.945.261.899;124.620;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";58.973;-11.471.801.628;62.732.354.672;-1.054.811.852;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/25/2021 06:59:42;06/26/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.773;98.945.261.499;127.700;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.053;-11.471.801.783;62.732.357.767;-1.054.812.304;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/26/2021 06:59:42;06/27/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.364;98.945.261.646;127.031;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";61.383;-11.471.802.244;62.732.357.004;-1.054.812.146;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/27/2021 06:59:42;06/28/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.885;98.945.260.580;129.161;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.514;-11.471.801.170;62.732.359.348;-1.054.813.247;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/28/2021 06:59:42;06/29/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.290;98.945.259.805;128.362;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";62.715;-11.471.802.406;62.732.358.297;-1.054.814.008;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/29/2021 06:59:42;06/30/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.812;98.945.259.817;127.438;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.790;-11.471.801.770;62.732.357.474;-1.054.813.982;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;06/30/2021 06:59:42;07/01/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.980;98.945.260.479;124.842;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";59.194;-11.471.800.486;62.732.355.081;-1.054.813.277;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/01/2021 06:59;07/02/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.707;98.945.260.071;126.752;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.105;-11.471.801.544;62.732.356.823;-1.054.813.716;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/02/2021 06:59;07/03/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.408;98.945.260.723;128.527;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";62.880;-11.471.802.554;62.732.358.453;-1.054.813.094;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/03/2021 06:59;07/04/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.586;98.945.260.217;129.479;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.832;-11.471.801.916;62.732.359.529;-1.054.813.616;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/04/2021 06:59;07/05/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.799;98.945.260.403;128.962;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.315;-11.471.802.033;62.732.358.985;-1.054.813.421;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/05/2021 06:59;07/06/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.839;98.945.260.493;130.022;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.375;-11.471.802.263;62.732.360.022;-1.054.813.349;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/06/2021 06:59;07/07/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.438;98.945.258.751;127.622;-65.648;"0° 57' 14.35"" S";"100° 21' 47.22"" E";61.974;-11.471.802.416;62.732.357.525;-1.054.815.051;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/07/2021 06:59;07/08/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.316;98.945.260.322;125.943;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";60.295;-11.471.801.998;62.732.355.921;-1.054.813.451;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/08/2021 06:59;07/09/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.481;98.945.260.002;127.018;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.371;-11.471.801.369;62.732.357.124;-1.054.813.790;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/09/2021 06:59;07/10/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.850;98.945.259.546;129.620;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.972;-11.471.802.199;62.732.359.609;-1.054.814.289;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/10/2021 06:59;07/11/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.655;98.945.259.226;131.247;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";65.600;-11.471.803.283;62.732.361.060;-1.054.814.636;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/11/2021 06:59;07/12/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.879;98.945.260.159;126.794;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.146;-11.471.800.737;62.732.357.014;-1.054.813.629;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/12/2021 06:59;07/13/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.472;98.945.260.316;128.223;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.575;-11.471.801.578;62.732.358.315;-1.054.813.496;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/13/2021 06:59:42;07/14/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.693;98.945.259.909;126.969;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";61.321;-11.471.802.552;62.732.356.856;-1.054.813.882;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/14/2021 06:59:42;07/15/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.797;98.945.259.036;126.317;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";60.670;-11.471.801.552;62.732.356.362;-1.054.814.744;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/15/2021 06:59:42;07/16/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.406;98.945.259.870;126.929;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";61.281;-11.471.802.263;62.732.356.867;-1.054.813.920;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/16/2021 06:59:42;07/17/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.688;98.945.260.194;121.776;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";56.128;-11.471.801.614;62.732.351.754;-1.054.813.510;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/17/2021 06:59:42;07/18/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.742.215;98.945.261.022;124.878;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";59.231;-11.471.802.693;62.732.354.724;-1.054.812.733;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/18/2021 06:59:42;07/19/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.253;98.945.258.990;127.365;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.717;-11.471.801.205;62.732.357.489;-1.054.814.807;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/19/2021 06:59:42;07/20/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.386;98.945.260.543;125.162;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";59.514;-11.471.799.960;62.732.355.503;-1.054.813.219;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/20/2021 06:59:42;07/21/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.421;98.945.259.939;125.472;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";59.824;-11.471.802.016;62.732.355.433;-1.054.813.827;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/21/2021 06:59:42;07/22/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.239;98.945.259.495;127.173;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.525;-11.471.799.190;62.732.357.670;-1.054.814.300;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/22/2021 06:59:42;07/23/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.323;98.945.259.925;129.779;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.131;-11.471.800.726;62.732.360.046;-1.054.813.914;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/23/2021 06:59:42;07/24/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.417;98.945.260.123;128.264;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.616;-11.471.800.547;62.732.358.543;-1.054.813.690;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/24/2021 06:59:42;07/25/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.131;98.945.260.844;128.238;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.590;-11.471.802.230;62.732.358.220;-1.054.812.968;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/25/2021 06:59:42;07/26/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.760;98.945.260.643;130.121;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";64.473;-11.471.801.220;62.732.360.315;-1.054.813.201;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/26/2021 06:59:42;07/27/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.030;98.945.260.498;127.152;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.505;-11.471.799.967;62.732.357.525;-1.054.813.297;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/27/2021 06:59:42;07/28/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.503;98.945.260.054;129.035;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.387;-11.471.801.753;62.732.359.105;-1.054.813.771;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/28/2021 06:59:42;07/29/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.820;98.945.259.670;126.093;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";60.445;-11.471.800.551;62.732.356.327;-1.054.814.107;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/29/2021 06:59:42;07/30/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.533;98.945.260.602;123.981;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";58.333;-11.471.799.892;62.732.354.317;-1.054.813.140;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/30/2021 06:59:42;07/31/2021 06:59:12;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.070;98.945.260.897;126.078;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";60.430;-11.471.800.798;62.732.356.287;-1.054.812.880;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;07/31/2021 06:59:42;08/01/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.942;98.945.260.669;132.108;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";66.460;-11.471.801.756;62.732.362.238;-1.054.813.208;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/01/2021 06:59;08/02/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.199;98.945.259.713;127.354;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.706;-11.471.801.151;62.732.357.500;-1.054.814.085;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/02/2021 06:59;08/03/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.741.036;98.945.259.913;127.634;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.986;-11.471.802.026;62.732.357.628;-1.054.813.889;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/03/2021 06:59;08/04/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.740.712;98.945.259.886;128.576;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.928;-11.471.801.876;62.732.358.612;-1.054.813.932;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/04/2021 06:59;08/05/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.384;98.945.260.216;128.507;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.859;-11.471.800.558;62.732.358.789;-1.054.813.601;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/05/2021 06:59;08/06/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.746;98.945.261.436;123.534;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";57.886;-11.471.800.023;62.732.353.853;-1.054.812.298;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/06/2021 06:59;08/07/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.817;98.945.259.961;128.545;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.897;-11.471.800.007;62.732.358.923;-1.054.813.857;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/07/2021 06:59;08/08/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.738.328;98.945.259.808;128.242;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";62.594;-11.471.799.470;62.732.358.711;-1.054.814.005;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS;L1/L2;Static;08/08/2021 06:59;08/09/2021 06:59;23:59:30;0.0000;TPSCR.G3;Broadcast;6.516.739.062;98.945.259.805;131.538;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";65.890;-11.471.800.786;62.732.361.821;-1.054.814.062;-;-;-;-;0.0000
